RetainedRef	DuplicateRef
gene-PFDSM3638_RS02685	gene-PFDSM3638_RS04525
gene-PFDSM3638_RS00265	gene-PFDSM3638_RS01715
gene-PFDSM3638_RS00265	gene-PFDSM3638_RS02225
gene-PFDSM3638_RS00265	gene-PFDSM3638_RS03775
gene-PFDSM3638_RS00265	gene-PFDSM3638_RS03890
gene-PFDSM3638_RS00265	gene-PFDSM3638_RS04080
gene-PFDSM3638_RS00265	gene-PFDSM3638_RS09410
gene-PFDSM3638_RS04770	gene-PFDSM3638_RS06150
gene-PFDSM3638_RS04770	gene-PFDSM3638_RS06840
gene-PFDSM3638_RS04770	gene-PFDSM3638_RS08835
gene-PFDSM3638_RS03920	gene-PFDSM3638_RS05160
